index,pokemon,level,move
196,URSARING,1,FURY_STRIKES
196,URSARING,1,FAINT_ATTACK
196,URSARING,1,PLAY_ROUGH
196,URSARING,32,SLASH
196,URSARING,38,SCARY_FACE
196,URSARING,39,REST
196,URSARING,46,CROSS_CHOP
196,URSARING,47,SNORE
196,URSARING,55,THRASH
197,URSALUNA,1,PLAY_ROUGH
197,URSALUNA,1,BULLDOZE
197,URSALUNA,1,REST
197,URSALUNA,1,SNORE
197,URSALUNA,48,EARTHQUAKE
197,URSALUNA,56,THRASH
197,URSALUNA,64,CROSS_CHOP
198,SNOVER,1,RAZOR_LEAF
198,SNOVER,1,ICY_WIND
198,SNOVER,1,SWAGGER
198,SNOVER,1,MIST
198,SNOVER,24,ICE_SHARD
198,SNOVER,31,RECOVER
198,SNOVER,36,LEAF_BLADE
198,SNOVER,41,BLIZZARD
199,ABOMASNOW,1,SWAGGER
199,ABOMASNOW,1,ICE_SHARD
199,ABOMASNOW,1,RECOVER
199,ABOMASNOW,1,LEAF_BLADE
199,ABOMASNOW,47,BLIZZARD
200,SKARMORY,1,PECK
200,SKARMORY,5,METAL_CLAW
200,SKARMORY,7,AGILITY
200,SKARMORY,12,WING_ATTACK
200,SKARMORY,21,FURY_STRIKES
200,SKARMORY,22,AIR_CUTTER
200,SKARMORY,33,SPIKES
200,SKARMORY,35,STEEL_WING
200,SKARMORY,36,DRILL_PECK
200,SKARMORY,38,SCREECH
200,SKARMORY,40,SLASH
200,SKARMORY,42,AIR_SLASH
200,SKARMORY,48,BARRIER
200,SKARMORY,49,NIGHT_SLASH
201,BLITZLE,1,QUICK_ATTACK
201,BLITZLE,4,LEER
201,BLITZLE,8,SPARK
201,BLITZLE,11,SHOCK_WAVE
201,BLITZLE,15,THUNDER_WAVE
201,BLITZLE,18,SINGE
201,BLITZLE,22,PURSUIT
201,BLITZLE,29,STOMP
201,BLITZLE,36,AGILITY
201,BLITZLE,39,WILD_CHARGE
201,BLITZLE,43,THRASH
202,ZEBSTRIKA,1,SPARK
202,ZEBSTRIKA,1,THUNDER_WAVE
202,ZEBSTRIKA,1,SHOCK_WAVE
202,ZEBSTRIKA,1,SINGE
202,ZEBSTRIKA,31,STOMP
202,ZEBSTRIKA,42,AGILITY
202,ZEBSTRIKA,47,WILD_CHARGE
202,ZEBSTRIKA,53,THRASH
203,PONYTA,1,GROWL
203,PONYTA,1,TACKLE
203,PONYTA,5,LEER
203,PONYTA,10,CONFUSION
203,PONYTA,15,FAIRY_WIND
203,PONYTA,20,AGILITY
203,PONYTA,25,PSYBEAM
203,PONYTA,30,STOMP
203,PONYTA,41,TAKE_DOWN
203,PONYTA,45,DAZZLE_BEAM
203,PONYTA,50,PSYCHIC_M
203,PONYTA,55,RECOVER
204,RAPIDASH,1,ZEN_HEADBUTT
204,RAPIDASH,1,FAIRY_WIND
204,RAPIDASH,1,AGILITY
204,RAPIDASH,1,STOMP
204,RAPIDASH,40,MEGAHORN
204,RAPIDASH,43,TAKE_DOWN
204,RAPIDASH,49,DAZZLE_BEAM
204,RAPIDASH,56,PSYCHIC_M
204,RAPIDASH,63,RECOVER
205,SANDYGAST,1,HARDEN
205,SANDYGAST,1,LEECH_LIFE
205,SANDYGAST,5,ASTONISH
205,SANDYGAST,12,SMOKESCREEN
205,SANDYGAST,17,MEGA_DRAIN
205,SANDYGAST,23,BULLDOZE
205,SANDYGAST,28,HYPNOSIS
205,SANDYGAST,34,BARRIER
205,SANDYGAST,35,GIGA_DRAIN
205,SANDYGAST,42,SHADOW_BALL
205,SANDYGAST,46,EARTH_POWER
205,SANDYGAST,51,RECOVER
205,SANDYGAST,56,SANDSTORM
206,PALOSSAND,1,ASTONISH
206,PALOSSAND,1,SMOKESCREEN
206,PALOSSAND,1,BULLDOZE
206,PALOSSAND,1,GIGA_DRAIN
206,PALOSSAND,43,SHADOW_BALL
206,PALOSSAND,49,EARTH_POWER
206,PALOSSAND,56,RECOVER
206,PALOSSAND,62,SANDSTORM
207,STUFFUL,1,LEER
207,STUFFUL,1,TACKLE
207,STUFFUL,5,BIDE
207,STUFFUL,8,CHARM
207,STUFFUL,16,ENDURE
207,STUFFUL,18,PURSUIT
207,STUFFUL,20,STRENGTH
207,STUFFUL,22,FLAIL
207,STUFFUL,26,TAKE_DOWN
207,STUFFUL,32,CROSS_CHOP
207,STUFFUL,36,THRASH
207,STUFFUL,40,PAIN_SPLIT
207,STUFFUL,45,DOUBLE_EDGE
208,BEWEAR,1,PURSUIT
208,BEWEAR,1,ENDURE
208,BEWEAR,1,STRENGTH
208,BEWEAR,1,FLAIL
208,BEWEAR,28,TAKE_DOWN
208,BEWEAR,36,CROSS_CHOP
208,BEWEAR,42,THRASH
208,BEWEAR,48,PAIN_SPLIT
208,BEWEAR,55,DOUBLE_EDGE
209,ORICORIO_BAILE,1,TACKLE
209,ORICORIO_BAILE,4,GROWL
209,ORICORIO_BAILE,6,PECK
209,ORICORIO_BAILE,10,BATON_PASS
209,ORICORIO_BAILE,13,AIR_CUTTER
209,ORICORIO_BAILE,20,CHARM
209,ORICORIO_BAILE,23,FURY_STRIKES
209,ORICORIO_BAILE,26,SWEET_KISS
209,ORICORIO_BAILE,30,RECOVER
209,ORICORIO_BAILE,33,MEAN_LOOK
209,ORICORIO_BAILE,36,AIR_SLASH
209,ORICORIO_BAILE,40,FLAMETHROWER
209,ORICORIO_BAILE,43,MIRROR_MOVE
209,ORICORIO_BAILE,46,AGILITY
209,ORICORIO_BAILE,50,AEROBLAST
210,ORICORIO_POM,1,TACKLE
210,ORICORIO_POM,4,GROWL
210,ORICORIO_POM,6,PECK
210,ORICORIO_POM,10,BATON_PASS
210,ORICORIO_POM,13,AIR_CUTTER
210,ORICORIO_POM,20,CHARM
210,ORICORIO_POM,23,FURY_STRIKES
210,ORICORIO_POM,26,SWEET_KISS
210,ORICORIO_POM,30,RECOVER
210,ORICORIO_POM,33,MEAN_LOOK
210,ORICORIO_POM,36,AIR_SLASH
210,ORICORIO_POM,40,THUNDERBOLT
210,ORICORIO_POM,43,MIRROR_MOVE
210,ORICORIO_POM,46,AGILITY
210,ORICORIO_POM,50,AEROBLAST
211,HOUNDOUR,1,EMBER
211,HOUNDOUR,1,LEER
211,HOUNDOUR,10,SMOG
211,HOUNDOUR,14,ROAR
211,HOUNDOUR,19,BITE
211,HOUNDOUR,28,FLAME_WHEEL
211,HOUNDOUR,33,FAINT_ATTACK
211,HOUNDOUR,42,FLAMETHROWER
211,HOUNDOUR,48,CRUNCH
211,HOUNDOUR,52,NASTY_PLOT
211,HOUNDOUR,56,FIRE_BLAST
212,HOUNDOOM,1,EMBER
212,HOUNDOOM,1,SMOG
212,HOUNDOOM,1,ROAR
212,HOUNDOOM,1,BITE
212,HOUNDOOM,30,FLAME_WHEEL
212,HOUNDOOM,37,FAINT_ATTACK
212,HOUNDOOM,39,FIRE_BLAST
212,HOUNDOOM,41,NASTY_PLOT
212,HOUNDOOM,48,FLAMETHROWER
212,HOUNDOOM,56,CRUNCH
213,ORICORIO_PAU,1,TACKLE
213,ORICORIO_PAU,4,GROWL
213,ORICORIO_PAU,6,PECK
213,ORICORIO_PAU,10,BATON_PASS
213,ORICORIO_PAU,13,AIR_CUTTER
213,ORICORIO_PAU,20,CHARM
213,ORICORIO_PAU,23,FURY_STRIKES
213,ORICORIO_PAU,26,SWEET_KISS
213,ORICORIO_PAU,30,RECOVER
213,ORICORIO_PAU,33,MEAN_LOOK
213,ORICORIO_PAU,36,AIR_SLASH
213,ORICORIO_PAU,40,PSYCHIC_M
213,ORICORIO_PAU,43,MIRROR_MOVE
213,ORICORIO_PAU,46,AGILITY
213,ORICORIO_PAU,50,AEROBLAST
214,ORICORIO_SENSU,1,TACKLE
214,ORICORIO_SENSU,4,GROWL
214,ORICORIO_SENSU,6,PECK
214,ORICORIO_SENSU,10,BATON_PASS
214,ORICORIO_SENSU,13,AIR_CUTTER
214,ORICORIO_SENSU,20,CHARM
214,ORICORIO_SENSU,23,FURY_STRIKES
214,ORICORIO_SENSU,26,SWEET_KISS
214,ORICORIO_SENSU,30,RECOVER
214,ORICORIO_SENSU,33,MEAN_LOOK
214,ORICORIO_SENSU,36,AIR_SLASH
214,ORICORIO_SENSU,40,SHADOW_BALL
214,ORICORIO_SENSU,43,MIRROR_MOVE
214,ORICORIO_SENSU,46,AGILITY
214,ORICORIO_SENSU,50,AEROBLAST
215,ORANGURU,1,CONFUSION
215,ORANGURU,5,ENCORE
215,ORANGURU,18,PSYCH_UP
215,ORANGURU,22,FAINT_ATTACK
215,ORANGURU,26,NASTY_PLOT
215,ORANGURU,29,CALM_MIND
215,ORANGURU,31,ZEN_HEADBUTT
215,ORANGURU,43,PSYCHIC_M
215,ORANGURU,50,FUTURE_SIGHT
216,MISDREAVUS,1,GROWL
216,MISDREAVUS,1,PSYWAVE
216,MISDREAVUS,5,SPITE
216,MISDREAVUS,10,ASTONISH
216,MISDREAVUS,14,CONFUSE_RAY
216,MISDREAVUS,20,MEAN_LOOK
216,MISDREAVUS,23,OMINOUS_WIND
216,MISDREAVUS,27,PSYBEAM
216,MISDREAVUS,33,PAIN_SPLIT
216,MISDREAVUS,35,PURSUIT
216,MISDREAVUS,39,SHADOW_BALL
216,MISDREAVUS,44,PERISH_SONG
216,MISDREAVUS,53,POWER_GEM
217,MISMAGIUS,1,MAGICAL_LEAF
217,MISMAGIUS,1,POWER_GEM
217,MISMAGIUS,1,SHADOW_BALL
217,MISMAGIUS,1,SPITE
218,PORYGON,1,CONVERSION
218,PORYGON,1,CONVERSION2
218,PORYGON,1,TACKLE
218,PORYGON,6,THUNDERSHOCK
218,PORYGON,9,CONFUSION
218,PORYGON,12,AGILITY
218,PORYGON,16,SHOCK_WAVE
218,PORYGON,18,PSYBEAM
218,PORYGON,21,RECOVER
218,PORYGON,27,SIGNAL_BEAM
218,PORYGON,29,SWORDS_DANCE
218,PORYGON,40,TRI_ATTACK
218,PORYGON,42,SUBSTITUTE
218,PORYGON,55,ZAP_CANNON
218,PORYGON,57,HYPER_BEAM
219,PORYGON2,1,CONVERSION
219,PORYGON2,1,CONVERSION2
219,PORYGON2,1,PSYBEAM
219,PORYGON2,1,SHOCK_WAVE
219,PORYGON2,29,SIGNAL_BEAM
219,PORYGON2,39,SAFEGUARD
219,PORYGON2,40,SHOCK_WAVE
219,PORYGON2,44,TRI_ATTACK
219,PORYGON2,45,ZAP_CANNON
219,PORYGON2,66,HYPER_BEAM
220,PORYGON_Z,1,CONVERSION
220,PORYGON_Z,1,CONVERSION2
220,PORYGON_Z,1,PSYBEAM
220,PORYGON_Z,1,SHOCK_WAVE
220,PORYGON_Z,29,SIGNAL_BEAM
220,PORYGON_Z,39,SAFEGUARD
220,PORYGON_Z,40,SHOCK_WAVE
220,PORYGON_Z,44,ZAP_CANNON
220,PORYGON_Z,50,TRI_ATTACK
220,PORYGON_Z,66,HYPER_BEAM
221,LAPRAS,1,WATER_PULSE
221,LAPRAS,7,MIST
221,LAPRAS,11,ICE_SHARD
221,LAPRAS,13,SING
221,LAPRAS,14,CONFUSE_RAY
221,LAPRAS,15,RECOVER
221,LAPRAS,18,BODY_SLAM
221,LAPRAS,28,PERISH_SONG
221,LAPRAS,30,RAIN_DANCE
221,LAPRAS,33,ICE_BEAM
221,LAPRAS,43,SAFEGUARD
221,LAPRAS,45,SURF
221,LAPRAS,50,HYDRO_PUMP
221,LAPRAS,52,DRAGON_PULSE
221,LAPRAS,54,BLIZZARD
222,AMAURA,1,POWDER_SNOW
222,AMAURA,1,ROCK_THROW
222,AMAURA,1,ICY_WIND
222,AMAURA,1,AURORA_BEAM
222,AMAURA,1,ANCIENTPOWER
222,AMAURA,27,ROLLOUT
222,AMAURA,34,ICICLE_CRASH
222,AMAURA,36,ENCORE
222,AMAURA,39,TRI_ATTACK
222,AMAURA,40,HAIL
222,AMAURA,46,LIGHT_SCREEN
222,AMAURA,48,ICE_BEAM
222,AMAURA,56,HYPER_BEAM
222,AMAURA,62,BLIZZARD
223,AURORUS,1,AURORA_BEAM
223,AURORUS,1,ANCIENTPOWER
223,AURORUS,1,ROLLOUT
223,AURORUS,1,ICICLE_CRASH
223,AURORUS,40,TRI_ATTACK
223,AURORUS,41,HAIL
223,AURORUS,49,LIGHT_SCREEN
223,AURORUS,53,ICE_BEAM
223,AURORUS,63,HYPER_BEAM
223,AURORUS,71,BLIZZARD
224,MINIOR_METEOR,1,ROLLOUT
224,MINIOR_METEOR,1,ANCIENTPOWER
224,MINIOR_METEOR,1,DOUBLE_EDGE
224,MINIOR_METEOR,1,EXPLOSION
225,MINIOR_CORE,1,CONFUSE_RAY
225,MINIOR_CORE,1,ANCIENTPOWER
225,MINIOR_CORE,1,POWER_GEM
225,MINIOR_CORE,1,EXPLOSION
226,DRAMPA,1,CHARM
226,DRAMPA,5,TWISTER
226,DRAMPA,9,PROTECT
226,DRAMPA,13,GLARE
226,DRAMPA,21,DRAGON_RAGE
226,DRAMPA,24,LIGHT_SCREEN
226,DRAMPA,25,HIDDEN_POWER
226,DRAMPA,27,DRAGONBREATH
226,DRAMPA,28,SAFEGUARD
226,DRAMPA,34,EXTRASENSORY
226,DRAMPA,39,DRAGON_PULSE
226,DRAMPA,45,FLY
226,DRAMPA,49,HYPER_VOICE
226,DRAMPA,53,OUTRAGE
227,SNORLAX,1,METRONOME
227,SNORLAX,1,TACKLE
227,SNORLAX,10,AMNESIA
227,SNORLAX,17,HEADBUTT
227,SNORLAX,18,SCREECH
227,SNORLAX,25,REST
227,SNORLAX,26,BELLY_DRUM
227,SNORLAX,28,SNORE
227,SNORLAX,30,SLEEP_TALK
227,SNORLAX,33,BODY_SLAM
227,SNORLAX,43,ROLLOUT
227,SNORLAX,44,CROSS_CHOP
227,SNORLAX,46,CRUNCH
227,SNORLAX,48,DOUBLE_EDGE
227,SNORLAX,53,GIGA_IMPACT
227,SNORLAX,55,IRON_HEAD
228,MAWILE,1,ASTONISH
228,MAWILE,1,FAIRY_WIND
228,MAWILE,1,GROWL
228,MAWILE,7,CHARM
228,MAWILE,8,ENCORE
228,MAWILE,10,BITE
228,MAWILE,16,HORN_ATTACK
228,MAWILE,20,FAINT_ATTACK
228,MAWILE,24,BATON_PASS
228,MAWILE,28,PLAY_ROUGH
228,MAWILE,34,CRUNCH
228,MAWILE,36,IRON_HEAD
228,MAWILE,38,BARRIER
228,MAWILE,40,PURSUIT
228,MAWILE,44,RECOVER
229,MEGA_MAWILE,1,MOONBLAST
230,SKRELP,1,SMOKESCREEN
230,SKRELP,1,FAINT_ATTACK
230,SKRELP,10,LEER
230,SKRELP,12,BUBBLE
230,SKRELP,13,ACID
230,SKRELP,25,WATER_PULSE
230,SKRELP,26,DOUBLE_TEAM
230,SKRELP,32,TOXIC
230,SKRELP,37,WATERFALL
230,SKRELP,40,SLUDGE_BOMB
230,SKRELP,44,HYDRO_PUMP
230,SKRELP,47,DRAGON_PULSE
231,DRAGALGE,1,DRAGON_CLAW
231,DRAGALGE,1,TOXIC
231,DRAGALGE,1,SLUDGE_BOMB
231,DRAGALGE,1,HYDRO_PUMP
231,DRAGALGE,50,DRAGON_PULSE
231,DRAGALGE,66,OUTRAGE
232,DREEPY,1,ASTONISH
232,DREEPY,1,BITE
232,DREEPY,1,BUG_BUZZ
232,DREEPY,1,QUICK_ATTACK
233,DRAKLOAK,1,OMINOUS_WIND
233,DRAKLOAK,1,DOUBLE_KICK
233,DRAKLOAK,1,THUNDERPUNCH
233,DRAKLOAK,1,DRAGON_DANCE
233,DRAKLOAK,54,TAKE_DOWN
233,DRAKLOAK,61,OUTRAGE
233,DRAKLOAK,66,DOUBLE_EDGE
233,DRAKLOAK,72,EXPLOSION
234,DRAGAPULT,1,OMINOUS_WIND
234,DRAGAPULT,1,DOUBLE_KICK
234,DRAGAPULT,1,OUTRAGE
234,DRAGAPULT,1,DRAGON_DANCE
234,DRAGAPULT,63,OUTRAGE
234,DRAGAPULT,70,DOUBLE_EDGE
234,DRAGAPULT,78,EXPLOSION
235,BRUXISH,1,WATER_GUN
235,BRUXISH,4,ASTONISH
235,BRUXISH,9,CONFUSION
235,BRUXISH,12,BITE
235,BRUXISH,17,AQUA_JET
235,BRUXISH,20,DISABLE
235,BRUXISH,25,PSYWAVE
235,BRUXISH,28,CRUNCH
235,BRUXISH,33,WATERFALL
235,BRUXISH,36,SCREECH
236,EXEGGCUTE,1,HYPNOSIS
236,EXEGGCUTE,1,LEECH_LIFE
236,EXEGGCUTE,6,REFLECT
236,EXEGGCUTE,8,LEECH_SEED
236,EXEGGCUTE,14,LEECH_SEED
236,EXEGGCUTE,18,SEED_BOMB
236,EXEGGCUTE,21,CONFUSION
236,EXEGGCUTE,22,STUN_SPORE
236,EXEGGCUTE,25,RECOVER
236,EXEGGCUTE,26,POISON_GAS
236,EXEGGCUTE,27,PSYBEAM
236,EXEGGCUTE,35,GIGA_DRAIN
236,EXEGGCUTE,37,HIDDEN_POWER
236,EXEGGCUTE,43,SOLARBEAM
236,EXEGGCUTE,45,EXTRASENSORY
236,EXEGGCUTE,47,PSYCHIC_M
237,EXEGGUTOR,1,DRAGON_PULSE
237,EXEGGUTOR,1,GIGA_DRAIN
237,EXEGGUTOR,1,PSYBEAM
237,EXEGGUTOR,1,SEED_BOMB
238,SUICUNE,1,HAIL
238,SUICUNE,1,PSYCHIC_M
238,SUICUNE,1,CALM_MIND
238,SUICUNE,1,BLIZZARD
239,APPLIN,1,ASTONISH
239,APPLIN,1,DEFENSE_CURL
240,FLAPPLE,1,ASTONISH
240,FLAPPLE,1,GROWTH
240,FLAPPLE,1,TWISTER
240,FLAPPLE,1,WING_ATTACK
240,FLAPPLE,4,ACID
240,FLAPPLE,8,AERIAL_ACE
240,FLAPPLE,12,LEECH_SEED
240,FLAPPLE,16,PROTECT
240,FLAPPLE,20,DRAGONBREATH
240,FLAPPLE,24,DRAGON_DANCE
240,FLAPPLE,28,DRAGON_PULSE
240,FLAPPLE,36,BARRIER
240,FLAPPLE,40,FLY
240,FLAPPLE,44,OUTRAGE
241,APPLETUN,1,ASTONISH
241,APPLETUN,1,GROWTH
241,APPLETUN,1,HEADBUTT
241,APPLETUN,1,STUN_SPORE
241,APPLETUN,4,CURSE
241,APPLETUN,8,STOMP
241,APPLETUN,12,LEECH_SEED
241,APPLETUN,16,PROTECT
241,APPLETUN,20,SEED_BOMB
241,APPLETUN,24,RECOVER
241,APPLETUN,28,ENERGY_BALL
241,APPLETUN,32,BODY_SLAM
241,APPLETUN,36,BARRIER
241,APPLETUN,40,DRAGON_PULSE
242,LARVITAR,1,BITE
242,LARVITAR,1,LEER
242,LARVITAR,1,TACKLE
242,LARVITAR,3,ROCK_THROW
242,LARVITAR,8,SANDSTORM
242,LARVITAR,12,SCREECH
242,LARVITAR,19,ROCK_SLIDE
242,LARVITAR,27,SCARY_FACE
242,LARVITAR,28,THRASH
242,LARVITAR,30,DARK_PULSE
242,LARVITAR,32,PURSUIT
242,LARVITAR,40,CRUNCH
242,LARVITAR,45,EARTHQUAKE
242,LARVITAR,47,STONE_EDGE
242,LARVITAR,54,HYPER_BEAM
243,PUPITAR,1,SANDSTORM
243,PUPITAR,1,ROCK_SLIDE
243,PUPITAR,1,SCARY_FACE
243,PUPITAR,1,THRASH
243,PUPITAR,31,DARK_PULSE
243,PUPITAR,34,PURSUIT
243,PUPITAR,44,CRUNCH
243,PUPITAR,52,EARTHQUAKE
243,PUPITAR,55,STONE_EDGE
243,PUPITAR,64,HYPER_BEAM
244,TYRANITAR,1,ROCK_SLIDE
244,TYRANITAR,1,THRASH
244,TYRANITAR,1,CRUNCH
244,TYRANITAR,1,EARTHQUAKE
244,TYRANITAR,57,STONE_EDGE
244,TYRANITAR,72,HYPER_BEAM
244,TYRANITAR,78,GIGA_IMPACT
245,ZACIAN,1,SWORDS_DANCE
245,ZACIAN,1,IRON_HEAD
245,ZACIAN,1,MOONBLAST
245,ZACIAN,1,GIGA_IMPACT
246,BUZZWOLE,1,DEFENSE_CURL
247,POPPY,1,BULLDOZE
248,DAISY,1,NASTY_PLOT
249,BOOMER,1,SHADOW_BALL
250,KIRBY,1,BODY_SLAM
251,M_BLOCK,1,AEROBLAST
252,BAD_EGG,1,MINIMIZE
253,FURIOUSB,1,DRAGON_PULSE
